Date,Open,High,Low,Close,Volume
1660521600,24313.71,25203.38,23783.19,24101.69,54754.47
1660608000,24101.69,24247.12,23673.2,23858.64,36536.46
1660694400,23858.64,24442.02,23185.14,23338.03,45577.22
1660780800,23338.03,23595.74,23115.03,23201.51,24887.85
1660867200,23201.51,23202.7,20801.31,20833.43,81701.33
1660953600,20833.43,21361.45,20772.5,21142.06,38001.61
1661040000,21142.06,21744.02,21074.63,21514.79,30413.31
1661126400,21514.79,21524.9,20908.27,21399.66,44291.12
1661212800,21399.66,21675.25,20896.83,21520.62,41086.01
1661299200,21520.62,21879.03,21154.75,21369.05,42427.08
1661385600,21369.05,21811.37,21314.81,21565.47,31215.69
1661472000,21565.47,21856.85,20121.8,20247.99,74178.49
1661558400,20247.99,20363.82,19828.05,20038.42,38543.24
1661644800,20038.42,20155.59,19527.69,19554.08,29985.28
1661731200,19554.08,20415.53,19548.16,20292.37,52176.52
1661817600,20292.37,20574.12,19548.55,19813.51,70062.98
1661904000,19813.51,20483.64,19804.19,20050.28,57684.46
1661990400,20050.28,20204.51,19571.05,20129.93,44971.29
1662076800,20129.93,20439.1,19760.56,19957.44,41618.91
1662163200,19957.44,20052.13,19659.2,19834.79,17139.2
1662249600,19834.79,20022.47,19591.33,20003.46,19536.47
1662336000,20003.46,20051.73,19638.59,19793.29,26176.62
1662422400,19793.29,20177.38,18707.09,18791.95,73359.14
1662508800,18791.95,19458.77,18559.15,19287.52,50808.95
1662595200,19287.52,19452.91,19023.78,19321.77,44210.78
1662681600,19321.77,21559.78,19299.24,21369.73,79722.17
1662768000,21369.73,21807.62,21138.54,21655.13,35129.91
1662854400,21655.13,21850.77,21366.74,21836.45,27756.78
1662940800,21836.45,22482.54,21567.71,22400.52,57121.32
1663027200,22400.52,22767.89,19914.37,20173.77,83591.14
1663113600,20173.77,20530.34,19652.44,20233.68,52796.4
1663200000,20233.68,20333.61,19529.68,19700.15,44724.05
1663286400,19700.15,19889.64,19346.99,19804.02,48209.89
1663372800,19804.02,20189.93,19756.39,20118.35,36248.24
1663459200,20118.35,20120.58,19345.98,19417.72,31514.24
1663545600,19417.72,19681.29,18292.38,19541.28,67942.65
1663632000,19541.28,19634.28,18735.87,18879.95,58735.22
1663718400,18879.95,19744.77,18189.92,18468.05,95072.31
1663804800,18468.05,19509.87,18366.46,19405.96,96116.87
1663891200,19405.96,19500.17,18540.64,19291.13,66475.93
1663977600,19291.13,19308.47,18813.25,18924.39,29706.93
1664064000,18924.39,19172.03,18652.6,18809.94,28763
1664150400,18809.94,19316.15,18689.2,19230.96,98706.77
1664236800,19230.96,20377.45,18832.07,19081.4,105641.68
1664323200,19081.4,19774.99,18494.71,19412.67,93863.47
1664409600,19412.67,19641.07,18848.01,19593.46,68669.51
1664496000,19593.46,20180.46,19201.02,19425.63,73013.93
1664582400,19425.63,19482.38,19188.77,19313.96,14808.24
1664668800,19313.96,19394.33,18929.91,19058.15,25352.29
1664755200,19058.15,19697.23,18988.8,19632.35,57248.95
1664841600,19632.35,20459.26,19499.64,20344.58,64461.86
1664928000,20344.58,20366.34,19757.31,20160.74,59503.18
1665014400,20160.74,20449.46,19866.54,19965.12,74646.94
1665100800,19965.12,20058.36,19331.73,19532.81,59698.47
1665187200,19532.81,19625.41,19273.73,19419.32,17433.49
1665273600,19419.32,19558.67,19325.6,19442.41,19856.73
1665360000,19442.41,19526.12,19052.64,19131.36,44380.54
1665446400,19131.36,19263.78,18858.74,19058.29,61563.85
1665532800,19058.29,19231.72,18977.33,19154.85,38948.93
1665619200,19154.85,19504.63,18229.27,19378.91,88597.27
1665705600,19378.91,19946.24,19085.87,19182.01,73991.58
1665792000,19182.01,19226.15,18989.54,19069.72,15194.3
1665878400,19069.72,19424.55,19065.87,19264.26,15790.4
1665964800,19264.26,19676.02,19159.47,19550.49,42730.12
1666051200,19550.49,19698.1,19095.12,19330.29,60022.88
1666137600,19330.29,19359.2,19075.49,19123.89,49128.58
1666224000,19123.89,19339.65,18927.42,19043.54,65084.73
1666310400,19043.54,19248.63,18696.2,19166.4,62640.06
1666396800,19166.4,19254.68,19116.62,19207.57,16403.84
1666483200,19207.57,19687.8,19081.67,19572.6,31309.01
1666569600,19572.6,19593.09,19164.18,19331.06,63448.35
1666656000,19331.06,20414.92,19243.03,20087.18,103329.66
1666742400,20087.18,21013.26,20059.27,20776.76,118988.74
1666828800,20776.76,20876.24,20207.09,20295.28,88046.28
1666915200,20295.28,20751.67,20031.32,20599.89,78334.3
1667001600,20599.89,21064.84,20564.11,20820.19,58585.18
1667088000,20820.19,20936.41,20523.41,20630.65,38497.09
1667174400,20630.65,20833.31,20242.91,20492.56,61486.04
1667260800,20492.56,20684.6,20336.33,20480.27,48670.97
1667347200,20480.27,20801.56,20061.18,20150.33,91094.84
1667433600,20150.33,20385.92,20040.32,20207.99,54134.03
1667520000,20207.99,21295.37,20182.9,21150.6,97929.56
1667606400,21150.6,21471.49,21085.76,21301.57,33103.84
1667692800,21301.57,21363.27,20893.65,20910.59,27700.95
1667779200,20910.59,21066.63,20395.49,20593.73,72622.36
1667865600,20593.73,20672.25,17452.87,18544.7,208299.18
1667952000,18544.7,18581.64,15546.97,15820.02,245518.91
1668038400,15820.02,18113.28,15674.81,17559.67,167486.58
1668124800,17559.67,17644.1,16383.43,17007.72,103948.83
1668211200,17007.72,17067.53,16603.78,16773.9,34631.17
1668297600,16773.9,16921.72,16235.01,16307.47,35382.36
1668384000,16307.47,17157.81,15797.71,16592.04,84268.36
1668470400,16592.04,17091.76,16509.15,16879.14,76202.66
1668556800,16879.14,16988.63,16373.11,16648.05,64606.13
1668643200,16648.05,16731.41,16405.81,16680.21,39166.08
1668729600,16680.21,16975.14,16531.77,16677.95,45048.23
1668816000,16677.95,16798.75,16539.01,16683.72,17003.18
1668902400,16683.72,16730,16169.2,16253.6,28587.86
1668988800,16253.6,16272.47,15480.69,15760.19,80853.23
1669075200,15760.19,16277.08,15600.3,16198.25,74140.47
1669161600,16198.25,16676.49,16144.79,16590.98,66057.37
1669248000,16590.98,16787.9,16453.52,16588.46,37641.28
1669334400,16588.46,16605.86,16336.71,16508.33,34733.48
1669420800,16508.33,16687.21,16382.61,16451.53,20929.5
1669507200,16451.53,16587.18,16401.91,16420.87,18193.37
1669593600,16420.87,16477.82,16000.76,16207.01,53565.6
1669680000,16207.01,16528.39,16096.7,16431.79,50846.01
1669766400,16431.79,17216.6,16424.76,17162.35,86349.91
1669852800,17162.35,17255.22,16865.92,16978.64,57361.34
1669939200,16978.64,17102.08,16827.01,17094.49,45492.23
1670025600,17094.49,17152.49,16868.66,16888.31,24699.47
1670112000,16888.31,17194.4,16884.91,17111.76,29823.7
1670198400,17111.76,17409.45,16879.12,16966.84,62808.12
1670284800,16966.84,17101.02,16917.86,17086.52,47766.64
1670371200,17086.52,17126.91,16713.28,16837.85,42127.95
1670457600,16837.85,17286.64,16757.86,17226.02,48682.69
1670544000,17226.02,17319.38,17077.4,17126.85,41460.2
1670630400,17126.85,17221.25,17102.71,17129.19,17288.71
1670716800,17129.19,17259.64,17080.42,17094.83,22135.09
1670803200,17094.83,17239.13,16881.75,17208.66,43450.3
1670889600,17208.66,17945.07,17096.23,17775.32,80026.6
1670976000,17775.32,18344.32,17684.33,17801.37,84917.12
1671062400,17801.37,17853.72,17296.89,17359.21,68490.07
1671148800,17359.21,17520.63,16611.58,16658.44,88776.6
1671235200,16658.44,16794.06,16593.68,16780.55,40996.08
1671321600,16780.55,16830.84,16673.02,16742.74,25188.36
1671408000,16742.74,16813.47,16350.32,16442.79,63181.42
1671494400,16442.79,17028.68,16404.94,16901.12,78296.38
1671580800,16901.12,16922.92,16737.8,16821.13,42277.5
1671667200,16821.13,16860.78,16571.31,16816.01,48646.01
1671753600,16816.01,16907.78,16763.01,16780.97,46894.6
1671840000,16780.97,16857.81,16779.49,16837.16,17417.89
1671926400,16837.16,16850.93,16736.37,16829.1,17605.22
1672012800,16829.1,16926.73,16796.91,16916.07,20635.79
1672099200,16916.07,16960.3,16606.04,16700.54,42994.72
1672185600,16700.54,16767.99,16471.35,16540.47,54253.61
1672272000,16540.47,16650.11,16487.13,16631.24,41148.04
1672358400,16631.24,16637.25,16364.76,16599.47,53276.85
1672444800,16599.47,16625.46,16487.05,16531.31,27594.76
1672531200,16531.31,16619.82,16502.85,16613.87,20256.16
1672617600,16613.87,16768.07,16544.15,16670.08,30159.75
1672704000,16670.08,16766.7,16605.01,16670.16,37684.59
1672790400,16670.16,16972.62,16651.02,16846.82,58841.99
1672876800,16846.82,16869.84,16764.64,16825.87,31174.48
1672963200,16825.87,17013.77,16687.42,16946.16,52488.7
1673049600,16946.16,16972.62,16905.39,16942.73,11628.45
1673136000,16942.73,17132.21,16913.28,17115.81,21159.6
1673222400,17115.81,17387.59,17103.2,17179.03,73779.59
1673308800,17179.03,17484.36,17148.57,17442.44,57628.21
1673395200,17442.44,17986.45,17324.71,17938,63571.7
1673481600,17938,19092.31,17906.4,18849,122644.76
1673568000,18849,19992.23,18717.45,19932.05,94611.39
1673654400,19932.05,21255.15,19895.77,20954.52,107073.42
1673740800,20954.52,21047.91,20575.44,20878.94,44461.09
1673827200,20878.94,21438.83,20635.89,21188.92,66430.52
1673913600,21188.92,21555.18,20866.41,21136.12,55706.36
1674000000,21136.12,21624.6,20411.68,20678.47,82422.66
1674086400,20678.47,21180.98,20670.44,21082.28,54649.2
1674172800,21082.28,22724.89,20884.26,22676.2,82923.31
1674259200,22676.2,23327.14,22465.82,22789.92,96424.84
1674345600,22789.92,23072.22,22343.13,22714.99,62351.77
1674432000,22714.99,23154.59,22585.74,22917.47,70990.57
1674518400,22917.47,23159.62,22485,22637.8,78065.25
1674604800,22637.8,23801.04,22354.6,23066.28,88106.3
1674691200,23066.28,23268.02,22870.4,23009.15,64065.53
1674777600,23009.15,23485.53,22594.06,23077.75,65135.66
1674864000,23077.75,23181.57,22895.7,23031.02,20229.78
1674950400,23031.02,23948.42,22981.04,23747.26,57693.1
1675036800,23747.26,23796.62,22577.01,22833.34,73408.97
1675123200,22833.34,23271.14,22725.41,23129.7,49746.31
1675209600,23129.7,23799.9,22792.33,23730.52,50174.15
1675296000,23730.52,24229.18,23423.04,23470.8,57852.6
1675382400,23470.8,23709.93,23230.74,23437.21,40956.08
1675468800,23437.21,23582.26,23268.8,23332.1,14312.36
1675555200,23332.1,23429.68,22796.98,22940.79,27262.45
1675641600,22940.79,23147.93,22655.5,22761.44,40112.72
1675728000,22761.44,23343.29,22752.6,23252.78,37031.49
1675814400,23252.78,23407.79,22688.45,22961.13,32423.41
1675900800,22961.13,23000.67,21741.16,21807.55,72685
1675987200,21807.55,21940,21495.4,21634.86,52389.7
1676073600,21634.86,21897.19,21611.54,21862.19,17100.45
1676160000,21862.19,22081.41,21659.69,21790.14,27490.57
1676246400,21790.14,21895.37,21407.31,21787.77,58725.99
1676332800,21787.77,22308.02,21587.95,22208.56,51049.58
1676419200,22208.56,24338.52,22059.91,24332.21,70450.63
1676505600,24332.21,25233.22,23522.57,23533.22,89399.75
1676592000,23533.22,25012.32,23368.98,24578.28,83842
1676678400,24578.28,24854.76,24454.5,24638.27,22334.7
1676764800,24638.27,25175.28,24253.13,24287.53,43529.32
1676851200,24287.53,25098.8,23873.19,24838.09,54396.11
1676937600,24838.09,25216.35,24168.6,24450.5,68937.6
1677024000,24450.5,24471.79,23597.76,24186.92,71228.71
1677110400,24186.92,24595.08,23629.29,23941.1,67725.34
1677196800,23941.1,24125.33,22830.91,23189.78,68652.11
1677283200,23190.14,23218.2,22809.19,23168.68,24727.95
1677369600,23168.68,23671.2,23068.22,23557.29,27073.82
1677456000,23557.29,23884.1,23148.47,23492.86,45081.05
1677542400,23492.86,23595.27,23038.65,23137.23,34862.93
1677628800,23137.23,23980.02,23036.22,23642.8,45323.52
1677715200,23642.8,23794.81,23210.39,23467.23,34727.29
1677801600,23467.23,23477.22,22134.9,22360.92,59283.75
1677888000,22360.92,22410.68,22177.19,22353.23,11840.22
1677974400,22353.23,22638.92,22243.05,22434.09,20875.88
1678060800,22434.09,22595.33,22311.67,22410.79,27089.91
1678147200,22410.79,22540.85,21951.39,22201.44,38893.98
1678233600,22201.44,22262.91,21628.01,21704.74,41232.56
1678320000,21704.74,21822.92,20113.96,20370.48,75232.11
1678406400,20370.48,20371.25,19599.47,20206.71,105350.02
1678492800,20206.71,20847.88,19895.33,20613.6,69435.51
1678579200,20613.6,22224.01,20445.19,22183.71,63957.66
1678665600,22183.71,24596,21896.85,24207.1,94501.71
1678752000,24207.1,26522.41,24071.83,24757.56,110643.58
1678838400,24757.56,25272.47,23946.02,24372.11,74114.24
1678924800,24372.11,25211.23,24220.45,25049.83,55408.3
1679011200,25049.83,27782.88,24945.9,27441.41,96426.82
1679097600,27441.41,27749.91,26655.22,26973.46,48843.14
1679184000,26973.46,28441.41,26901.66,28040.29,48163.58
1679270400,28040.29,28539.63,27228.03,27807.05,65834.79
1679356800,27807.05,28494.87,27416.8,28188.11,45696.4
1679443200,28188.11,28902.98,26676.69,27316.18,81267.64
1679529600,27316.18,28807.82,27190.13,28345.7,63194.55
1679616000,28345.7,28421.94,27054.76,27493.01,52231.16
1679702400,27493.01,27819.55,27186.95,27492.83,22474.29
1679788800,27492.83,28217.66,27448.83,27995.16,26394.91
1679875200,27995.16,28045.33,26551.46,27146.01,45933.42
1679961600,27146.01,27527.5,26638.39,27266.08,36875.77
1680048000,27266.08,28643.21,27254.72,28355.7,49571.43
1680134400,28355.7,29171.13,27735.19,28040.71,58696.25
1680220800,28040.71,28651.82,27552.64,28474.62,45335.87
1680307200,28474.62,28816.74,28263.72,28468.49,15689.96
1680393600,28468.49,28537.18,27885.3,28187.85,16366.29
1680480000,28187.85,28498.51,27292.3,27809.04,47462.93
1680566400,27809.04,28441.54,27671.89,28177.23,32404.02
1680652800,28177.23,28766.02,27843.06,28180.06,37846.93
1680739200,28180.06,28191.21,27736.36,28043.49,26094.3
1680825600,28043.49,28110.82,27786.82,27927.8,14575.83
1680912000,27927.8,28168.77,27879.51,27953.93,9261.95
1680998400,27953.93,28539.41,27825.42,28340.68,16329.18
1681084800,28340.68,29776.84,28179.73,29655.75,41851.84
1681171200,29655.75,30558.49,29612.35,30226.45,47151.42
1681257600,30226.45,30499.62,29710.91,29905.56,36421.26
1681344000,29905.56,30603.93,29881.9,30407.76,31936.33
1681430400,30407.76,31020.32,30015.78,30491.71,48758.42
1681516800,30491.71,30615.21,30237.51,30321.55,13596.83
1681603200,30321.55,30562.42,30155.49,30322.37,17283.22
1681689600,30322.37,30331.32,29265.91,29446.34,34966.91
1681776000,29446.34,30485.26,29135.27,30395.53,36469.48
1681862400,30395.53,30419.74,28615.79,28821.91,54525.22
1681948800,28821.91,29094.98,28007.09,28248.11,41297.76
1682035200,28248.11,28365.2,27173.44,27261.17,43368.57
1682121600,27261.17,27883.77,27150.5,27820.73,17443.02
1682208000,27820.73,27822.57,27352.28,27596.85,18289.06
1682294400,27596.85,27988.76,26998.44,27520.93,34236.79
1682380800,27520.93,28394.39,27200.99,28308.07,31694.19
1682467200,28308.07,30016.54,27261.2,28432.89,79154.04
1682553600,28432.89,29890.36,28397.94,29483.94,63333.86
1682640000,29483.94,29600.91,28920.19,29339.99,35166.03
1682726400,29339.99,29457.51,29078.4,29251.2,11330.73
1682812800,29251.2,29958.96,29113.64,29236.81,23251.07
1682899200,29236.81,29340.45,27680.56,28086.77,43941.31
1682985600,28086.77,28895.93,27899.16,28694.7,32659.37
1683072000,28694.7,29278.11,28151.97,29041.65,40257.03
1683158400,29041.65,29376.48,28702.7,28865.72,27573.93
1683244800,28865.72,29701.05,28852.44,29548.51,35426.26
1683331200,29548.51,29853.13,28449.95,28943.98,24527.41
1683417600,28943.98,29212.06,28547.22,28572.81,16604.62
1683504000,28572.81,28786.01,27396.42,27783.42,40605.62
1683590400,27783.42,27963.87,27510.12,27680.21,22925.76
1683676800,27680.21,28330.36,26840.62,27628.73,41945.8
1683763200,27628.73,27642.56,26731.83,26991.62,29504.51
1683849600,26991.62,27092.93,25833.3,26807.09,42526.8
1683936000,26807.09,27043.5,26705.45,26788.88,12502.23
1684022400,26788.88,27189.55,26611.92,26931.44,11877.98
1684108800,26931.44,27668.19,26759.29,27176.27,27959.1
1684195200,27176.27,27304.97,26869.45,27036.57,23994.43
1684281600,27036.57,27488.05,26565.39,27406.21,29196.37
1684368000,27406.21,27476.67,26379.63,26823.31,27707.43
1684454400,26823.31,27178.6,26668.92,26888.42,16460.59
1684540800,26888.42,27164.5,26840.23,27118.54,7375.52
1684627200,27118.54,27280.07,26691.06,26755.17,11973.11
1684713600,26755.17,27084.08,26548.27,26855.4,17684.89
1684800000,26855.4,27480.33,26808.03,27224.7,21235.04
1684886400,27224.7,27225.89,26092.06,26326.17,31836.22
1684972800,26326.17,26605.5,25882.27,26480.21,22984.71
1685059200,26480.21,26940.67,26338.96,26719.7,20356.54
1685145600,26719.7,26902.14,26585.34,26872.59,7427.77
1685232000,26872.59,28249.51,26789.58,28077.57,19785.88
1685318400,28077.57,28450.88,27546.65,27746.07,21644.99
1685404800,27746.07,28052.68,27568.98,27703.56,23615.79
1685491200,27703.56,27836.82,26853.57,27220.17,28352.48
1685577600,27220.17,27347.94,26628.22,26825.73,23979.7
1685664000,26825.73,27305,26519.23,27251.14,23786.38
1685750400,27251.14,27330.86,26946.35,27078.3,8092.89
1685836800,27078.3,27451.16,26964.17,27125.24,9147.43
1685923200,27125.24,27135.1,25411.77,25740.46,37219.66
1686009600,25740.46,27379.88,25380.61,27269.02,38336.34
1686096000,27269.02,27423.02,26132.38,26348.91,30599.1
1686182400,26348.91,26816.33,26225.25,26509.09,15156.05
1686268800,26509.09,26777.91,26290.32,26483.81,16583.88
1686355200,26483.81,26533.58,25424.05,25856.18,31361.96
1686441600,25856.18,26214.2,25655.94,25937.58,13172.72
1686528000,25937.58,26099.5,25629.48,25905.64,17060.82
1686614400,25905.64,26425.22,25717.6,25928.94,23047.35
1686700800,25928.94,26074.14,24836.48,25125.73,26761.01
1686787200,25125.73,25740.96,24765.75,25574.36,32804.74
1686873600,25574.36,26479.27,25205.5,26330.59,27648.16
1686960000,26330.59,26780.79,26170.91,26510.43,12515.48
1687046400,26510.43,26686.77,26260.74,26338,9378.95
1687132800,26338,27036.32,26265.34,26842.09,17956.62
1687219200,26842.09,28407.13,26648.29,28319.35,45985.63
1687305600,28319.35,30780.84,28276.59,30000.55,57981.94
1687392000,30000.55,30499.85,29611.53,29892.81,34380.15
1687478400,29892.81,31416.26,29818.21,30705.39,41294.22
1687564800,30705.39,30811.37,30276.97,30548.2,13046.45
1687651200,30548.2,31051.66,30297.61,30473.64,13393.19
1687737600,30473.64,30658.58,29930.89,30271.91,21681.68
1687824000,30271.91,31013.13,30232.66,30696.99,22312.5
1687910400,30696.99,30714.46,29862.15,30078.9,19096.02
1687996800,30078.9,30833.99,30043.07,30447.17,21447.12
1688083200,30447.17,31272.25,29465.7,30471.06,47299.15
1688169600,30471.06,30653.27,30321.27,30590.76,7261.71
1688256000,30590.76,30788.75,30181.34,30617.66,8660.66
1688342400,30617.66,31388.17,30575.7,31160.24,19619.43
1688428800,31160.24,31331.3,30638.68,30774.39,13276.48
1688515200,30774.39,30877.17,30201.06,30503.07,15878.7
1688601600,30503.07,31521.11,29869.18,29907.98,30802.77
1688688000,29907.98,30450.48,29725.12,30349.69,19368.34
1688774400,30349.69,30383.67,30056.18,30294.36,6360.91
1688860800,30294.36,30441,30074.68,30171.49,7139.62
1688947200,30171.49,31045.4,29964.03,30421.04,22193.83
1689033600,30421.04,30805.91,30314.1,30626.62,17665.77
1689120000,30626.62,30977.57,30214.19,30385.22,24693.12
1689206400,30385.22,31844.94,30259.09,31475.78,42344.72
1689292800,31475.78,31636.78,29929.3,30331.09,33129
1689379200,30331.09,30403.12,30258.91,30298.45,4925.15
1689465600,30298.45,30450.66,30083.92,30248.17,7411.25
1689552000,30248.17,30340.04,29675.15,30147.68,18560.1
1689638400,30147.68,30244.13,29538.16,29863.79,18759.37
1689724800,29863.79,30193.82,29765.06,29918.6,14893.37
1689811200,29918.6,30417.9,29577.88,29809.61,19269.41
1689897600,29809.61,30060.04,29737.09,29911.46,13254.74
1689984000,29911.46,30000.3,29635.44,29791.61,6111.68
1690070400,29791.61,30345.9,29738.58,30085.68,8140.53
1690156800,30085.68,30097.78,28860.94,29181.04,25436.68
1690243200,29181.04,29367.59,29054.49,29226.63,12141.51
1690329600,29226.63,29682.98,29098.81,29352.06,16583.36
1690416000,29352.06,29566.99,29082.04,29217.05,12727.55
1690502400,29217.05,29528.45,29121.24,29316.82,11707.43
1690588800,29316.82,29406.57,29258.14,29358.76,4989.17
1690675200,29358.76,29449.84,29043.43,29283.34,7661.41
1690761600,29283.34,29524.99,29108.82,29231.47,14553.25
1690848000,29231.47,29721.48,28564.09,29699.74,28319.33
1690934400,29699.74,30029.06,28914.46,29163.69,28507.89
1691020800,29163.69,29397.03,28945.61,29177.75,15427.08
1691107200,29177.75,29308.95,28794.51,29078.51,12900.38
1691193600,29078.51,29111.36,28953.98,29050.34,4135
1691280000,29050.34,29164.68,28962.89,29046.16,4361.16
1691366400,29046.16,29245.27,28672.37,29182.16,16388.65
1691452800,29182.16,30210.36,29111.88,29770.51,26561.94
1691539200,29770.51,30120.86,29356.43,29566.47,17933.09
1691625600,29566.47,29707.55,29319.58,29428.1,12722.06
1691712000,29428.1,29535.4,29219.56,29403.56,10550.47
1691798400,29403.56,29471.12,29356.08,29417.08,3495.96
1691884800,29417.08,29447.27,29257.12,29281.55,3928.8
1691971200,29281.55,29664.61,29082.39,29409.22,12333.02
1692057600,29409.22,29460.86,29056.77,29171.23,10214.85
1692144000,29171.23,29228.22,28696.21,28702.8,16506.96
1692230400,28702.8,28752.02,25328.06,26629.67,50603.71
1692316800,26629.67,26823.13,25629.62,26049.69,33853.32
1692403200,26049.69,26266.25,25797.39,26095.8,10190.62
1692489600,26095.8,26291.33,25983.85,26191.01,7358.66
1692576000,26191.01,26248.2,25819.92,26126.18,16512.71
1692662400,26126.18,26137.6,25369.8,26043.01,19880.36
1692748800,26043.01,26807.82,25802.48,26429.4,25584.15
1692835200,26429.4,26565.88,25859.32,26166.22,17135.14
1692921600,26166.22,26291.13,25759.58,26051.29,18808.91
1693008000,26051.29,26109.19,25979.58,26010.35,3572.84
1693094400,26010.35,26168.79,25966.75,26091.32,4137.97
1693180800,26091.32,26233.53,25861.84,26106,11633.38
1693267200,26106,28154.08,25911.89,27724.41,39870.36
1693353600,27724.41,27766.41,27036.49,27305.41,19031.6
1693440000,27305.41,27563.68,25683.18,25937.29,27850.06
1693526400,25937.29,26137.14,25323.44,25798.79,24807.18
1693612800,25798.79,25980.31,25729.66,25868.56,7017.96
1693699200,25868.56,26115.72,25805.82,25971.37,6190.05
1693785600,25971.37,26089.36,25636.28,25816.24,8832.41
1693872000,25816.24,25878.61,25567.56,25785.01,10888.31
1693958400,25785.01,26019.64,25379.85,25751.71,15183.61
1694044800,25751.71,26426.41,25600.8,26264.75,18952.45
1694131200,26264.75,26443.61,25650.9,25907.13,18556.34
1694217600,25907.13,25936.62,25799.89,25898.41,4094.4
1694304000,25898.41,26020.84,25589.02,25833.67,8434.22
1694390400,25833.67,25889.38,24911.78,25157.07,24481.75
1694476800,25157.07,26545.24,25128.37,25840.34,36111.44
1694563200,25840.34,26432.59,25768.65,26227.49,18955.32
1694649600,26227.49,26845.74,26136.39,26533.66,24488.8
1694736000,26533.66,26879.57,26224.91,26605.49,17339
1694822400,26605.49,26771.68,26459.99,26569.13,7062.9
1694908800,26569.13,26621.93,26413.39,26533.12,5698.34
1694995200,26533.12,27425.7,26394.81,26767.82,29536.95
1695081600,26767.82,27493.85,26676.6,27219.02,24703.82
1695168000,27219.02,27389.22,26814.07,27126.4,21439.58
1695254400,27126.4,27162,26373.55,26567.47,20948.1
1695340800,26567.47,26738.04,26478.87,26583.16,15354.82
1695427200,26583.16,26640.84,26522.49,26585.41,5251.29
1695513600,26585.41,26732.91,26146.79,26261.44,9848.35
1695600000,26261.44,26439.02,25997.17,26297.93,19804.27
1695686400,26297.93,26395.42,26090.75,26212.59,12902.09
1695772800,26212.59,26828.5,26096.78,26360.2,24188.11
1695859200,26360.2,27306.05,26328.53,27027.2,30832.51
1695945600,27027.2,27233.94,26674.22,26909.4,21721.72
1696032000,26909.4,27095.39,26887.09,26964.27,7260.78
1696118400,26964.27,28060.49,26958.76,27994.51,16861.15
1696204800,27994.51,28585.13,27312.81,27507.22,42701.42
1696291200,27507.22,27669.05,27170.07,27428.66,22621.25
1696377600,27428.66,27836.54,27222.97,27789.8,18061.23
1696464000,27789.8,28128.37,27363.01,27414.59,25127.82
1696550400,27414.59,28280.04,27181.63,27946.61,25278.57
1696636800,27946.61,28035.05,27864.11,27973.69,7351.08
1696723200,27973.69,28105.36,27714.35,27933.57,8547.03
1696809600,27933.57,27999.8,27282.89,27598.77,21887.87
1696896000,27598.77,27735.72,27298.5,27395.4,18600.95
1696982400,27395.4,27475.69,26531.55,26871.21,30496.51
1697068800,26871.21,26937.98,26549.78,26756.23,16400.37
1697155200,26756.23,27110.91,26674.97,26862.9,18507.04
1697241600,26862.9,26982.78,26810.02,26854.52,5865.21
1697328000,26854.52,27297.26,26813.06,27177.41,10978.68
1697414400,27177.41,30009.15,27131.48,28518.37,66720.48
1697500800,28518.37,28628.83,28094.14,28409.46,26038.83
1697587200,28409.46,28988.79,28156.7,28328.07,23999.55
1697673600,28328.07,28927.17,28135.5,28733.78,25550.36
1697760000,28733.78,30243.12,28596.96,29684.37,42016.08
1697846400,29684.37,30365.61,29480.22,29924.08,15637.83
1697932800,29924.08,30232.64,29674.58,30001.44,13845.91
1698019200,30001.44,34739.17,29898.26,33084.08,73249.41
1698105600,33084.08,35183.22,32857.8,33923.52,75112.67
1698192000,33923.52,35136.87,33698.9,34503.4,43002.87
1698278400,34503.4,34836.51,33746.16,34157.06,36463.09
1698364800,34157.06,34246.78,33406.13,33907.7,30792.41
1698451200,33907.7,34494.4,33876.07,34090.05,10888.97
1698537600,34090.05,34761.09,33947.8,34535.38,13639.48
1698624000,34535.38,34862.12,34090.22,34494.56,23948.89
1698710400,34494.56,34726.05,34058.4,34657.73,21982.74
1698796800,34657.73,35623.76,34096.9,35439.76,34274.26
1698883200,35439.76,35973.2,34323.19,34947.15,31205.25
1698969600,34947.15,34950.21,34118.29,34732.28,27811.97
1699056000,34732.28,35278.07,34606.38,35086.09,10840.41
1699142400,35086.09,35393.84,34489.02,35039.47,15210.52
1699228800,35039.47,35288.36,34758.64,35054.59,17520.44
1699315200,35054.59,35929.83,34537.87,35421.85,28810.78
1699401600,35421.85,36109.43,35120.46,35638.33,26404.64
1699488000,35638.33,37990.51,35557.78,36704.14,62530.57
1699574400,36704.14,37536.44,36342.27,37321.51,32545.3
1699660800,37321.51,37417.29,36701.83,37142.22,14920.5
1699747200,37142.22,37233.45,36747.05,37079.76,9320.87
1699833600,37079.76,37429.52,36358,36482.51,24368.53
1699920000,36482.51,36752.31,34788.17,35551.21,33896.65
1700006400,35551.21,37977.31,35374.22,37884.19,39005.98
1700092800,37884.19,37951.14,35512.38,36162.42,38917.77
1700179200,36162.42,36780.63,35873.7,36626.32,28253.69
1700265600,36626.32,36853.45,36212.85,36591.19,8649.03
1700352000,36591.19,37529.1,36411.61,37388.64,11668.93
1700438400,37388.64,37770.11,36767.05,37476.66,31117.45
1700524800,37476.66,37665.29,35753.93,35758.72,42793.3
1700611200,35758.72,37866.63,35656.41,37424.2,36262.61
1700697600,37424.2,37646.06,36892.34,37299.18,16793.76
1700784000,37299.18,38432.07,37262.39,37737.05,34951.5
